-2.432550029340396769e-01,4.668995598167690275e+00,-2.695161194131001636e+00,8.592969270082848610e+00,-7.206185000577530531e+00,-2.123637708196146612e-01,-2.389925493246027877e+00,1.076454969739730760e+00,-6.160031916549488784e+00,-8.403299330343583229e-01
-6.080427755065617390e+00,-6.603122392502891458e-01,-8.528529335400117262e+00,-3.028280127694654489e+00,-9.578312896962781764e-01,-2.227937150403952238e+00,1.107154070004796598e+00,-2.565131069987218737e+00,6.241362996600003932e+00,-2.670120014146873721e+00
8.297103047133830955e+00,-3.701082201722087905e+00,2.744382588560095648e+00,2.890972607338253564e+00,-1.228295599611133326e+00,-1.484977406365014518e+00,7.056941048907877878e+00,2.964524193195972046e-01,5.165415250146470072e+00,-6.504888912025379000e+00
-5.503832535611562271e+00,-1.270756072654388724e-01,3.715071648855243769e+00,-4.355697436181726889e-01,2.806064742545503421e+00,-5.786659060421949441e+00,-1.925584689252051174e+00,2.313657322610156442e+00,9.372941019134306551e-01,6.935621043531313923e+00
5.768271658305768046e-01,3.070173422708377675e+00,3.423672552970142835e+00,2.919294614579159841e-01,4.557557917093308042e+00,-7.506927193806200993e-01,-6.745238202171499609e-01,-3.482972207405267362e+00,-4.631913782410829405e+00,-3.508663899183374291e+00
-1.097819066676166688e+00,-4.918431021772557976e+00,-1.347683394650742716e+00,1.398857061996885420e+00,-3.534700591892281363e-01,-1.704213839006265552e+00,5.255896889065314603e-01,-1.772251678196203883e+00,-5.502202100719165934e+00,4.397677491156759544e+00
1.696248226224879030e+00,-2.266149814730977763e+00,-3.314372725614918025e+00,3.491093754192204024e+00,-2.823474825635897467e+00,-4.905165957812497091e+00,5.142555754435082171e+00,-6.077765499213150235e+00,6.692920674691560379e-01,-3.987247102002481114e+00
3.580460083951711781e+00,1.707353794401020863e+00,4.863662748481878406e-01,3.019053206854904747e+00,7.478326355914084900e+00,-2.535547305450176481e+00,-7.477551717390143793e+00,4.654115663939117908e-01,-5.141917322926188305e+00,2.589314859333284868e+00
3.196868273525311999e+00,-2.908358130896101734e+00,4.012331610614060295e+00,4.445428417427224943e+00,4.680475348522045387e+00,1.058450545803228948e+00,-3.564887862130763363e+00,-4.334697096714222653e+00,-6.546129591961524774e+00,7.281688992170384012e+00
2.760577673918574781e+00,-2.551551434156726916e+00,3.430852825252619365e+00,-2.051346321103195702e+00,1.109841846102940233e+00,-4.036306174899770838e+00,-4.770087664250766135e-01,2.363303756708936554e+00,3.508972353466451644e+00,-3.830680119064522327e+00
7.410152513236685223e+00,2.012698554915392180e+00,-2.418839744653873414e+00,1.108771628243191421e+00,3.480860829839034221e+00,4.214702904321441679e+00,5.490297357746998230e+00,2.999042849591826432e+00,-3.415725743341181619e+00,8.347268462573770975e+00
-5.290293209023539056e+00,-8.558550248061258969e+00,-6.769281129819480824e+00,-6.223654306629598842e+00,-4.520341132164018561e-01,-8.459235015886164888e+00,-8.054891885666499718e+00,-6.577031561581547336e+00,4.235004159292221626e-01,2.562287926810528305e+00
1.198816985132689084e+00,-2.421572785388502957e+00,2.003002932396154012e+00,-4.496193147911037968e+00,-4.380128465922406011e-01,-4.698904934155962110e+00,-2.905623080517116819e-01,-7.315837555832041872e+00,2.121472514228473827e+00,1.409711053912710010e+00
-6.696955074754218362e-01,-7.977214265242182911e-01,4.790415367402211189e+00,2.378289670155298907e+00,-2.846144611538087510e+00,-4.013685008782388763e+00,4.698361688499133493e+00,2.596017785208240003e+00,-5.423432967497721080e-01,7.790872378367952322e-01
-1.498718381553679757e+00,-4.711335333235611156e-01,-6.945608803388914065e-01,-7.346597688454662212e+00,2.769663539834720467e+00,1.413665759343594175e+00,-6.331083672861796963e+00,5.903692054765151909e+00,4.086939924084709297e-01,2.761404421527635655e-01
-4.260486988569685884e+00,-5.047908440023718413e-01,6.381917450549851267e+00,-2.590277923040298358e+00,1.234610947849754670e+00,-6.096436893383835098e+00,1.320516595274630056e+00,4.387508676744412028e+00,9.322822035454148004e-01,-2.026640315869455478e+00
-5.444131957805953270e-01,-3.767302260882749110e+00,-3.429668887999683946e+00,-1.290553224363387708e+00,1.488595143616708860e+00,-4.264164915553520174e+00,6.451728536249601298e-01,-9.206477367621612728e-01,4.515164978860410017e+00,-6.259649345107646923e+00
-2.100317435766924312e+00,-1.492973830528270263e+00,3.049895343506590084e+00,-7.893791671296047419e+00,-8.129573652804888972e-01,-7.103447472542656627e-02,-1.798877453755090006e+00,3.146193433159529818e+00,4.178122037629306895e+00,-2.242210366659203036e-01
1.744423296593916595e+00,5.727737156831579135e+00,-4.673992806213886908e+00,3.717307324506578858e+00,-2.189049786640890893e+00,-2.354816972883595483e+00,-2.449049462529050203e+00,-5.124687728629591099e+00,-2.836179581176454523e+00,5.660240638334150809e+00
4.835246118757314804e+00,-3.551382441603641915e+00,4.313861689345833028e+00,-8.661406542214045157e-01,-4.814132814798033344e-01,-2.040256225841591053e+00,-1.769505970720959276e+00,1.875089424338906019e+00,-6.995451114651602964e+00,-1.857612266808361667e-01
-1.592295151419944599e+00,4.148479510173555873e+00,5.098023892131075208e+00,4.242913928644541421e+00,4.894388563551668625e+00,-6.543866115634729752e+00,-4.395874531361666726e+00,7.077377259742717364e+00,-4.843980216585864085e+00,-2.758941739529501280e+00
1.564817482756178935e+00,-1.134889320818863734e+00,-1.598464234588639066e+00,7.316380658728835584e+00,-9.523023407511622906e+00,-1.553657124985475813e+00,-5.391663708639219621e+00,5.943495661753592785e+00,4.602772629480504030e+00,-2.551132408359051418e+00
4.148782123859398929e+00,-1.772486070868219965e+00,-9.311294366859257376e-01,-3.622443528820017633e+00,5.924525863299443529e+00,2.082463169676396220e+00,5.829671662533614906e+00,-5.972572711256606048e+00,-4.604005285488698362e+00,1.735012197106752252e+00
7.633920380920741877e+00,3.921943418859620500e+00,6.031226751021253385e+00,5.455610075984029805e-01,-8.967598667945823721e+00,-4.873646564377553947e-01,5.071291218587516525e+00,6.500717639484365762e+00,2.803525397358175297e-02,7.370355126542005308e-01
2.840443714160878486e+00,-6.985869101405706161e-01,-1.402092900692166744e+00,7.610003622257904610e+00,9.418332773795052404e+00,-3.646791658801162850e-01,1.913452599092085871e+00,-3.617668952264780025e+00,-1.316178686167869261e+00,-8.853386968367482623e-01
2.603948031578040556e-01,1.873380398615946962e+00,-9.604518425113295343e-01,-5.079899345641334385e+00,2.239749226026723772e+00,2.491011543099415082e+00,5.058083889269512134e+00,2.484172538432459554e+00,4.640518395562417631e+00,-7.889497260731859196e-01
-1.331908817634273046e+00,-4.661456008241041893e+00,5.540998055967917502e+00,3.806917083157692616e+00,-2.016668701047863443e-01,9.458026720881822058e+00,-1.061824431919635714e+00,4.075100543637134365e+00,-2.972795712508502497e+00,4.105039057746447284e+00
-2.157792108167322365e+00,-5.797955096187345170e+00,1.935714688809190287e+00,3.054367352633757804e-01,8.107246621292688360e+00,-2.452552045649266432e+00,7.301276550389009579e+00,-2.622132770793139667e-01,4.747634231538745198e+00,2.160075265096418562e+00
2.185266866117592244e+00,-4.776521341623856109e+00,4.455237070174423053e+00,-2.412359066365665772e-01,7.560822446046089329e-01,-2.001283992950113610e+00,1.134496292608799806e-01,6.251240839588623199e-01,2.004683729949197968e+00,1.833726226691668737e+00
-2.411147269981491981e+00,1.091729238442290528e+00,-1.571981731874553256e+00,-6.030401192316803272e-01,-2.989617321469838274e+00,2.656471114655395205e+00,-5.318027716710499675e+00,3.178881623850332794e+00,-6.721121324641028849e+00,4.132776209169154669e+00
-5.913260263027196650e+00,7.163913598039320263e+00,-5.217127040291914319e+00,2.564234159781595412e+00,2.544144048734819918e+00,1.656874226442747178e+00,-7.107220759641230678e-01,1.103386529317936793e+00,-6.862926790859686932e+00,2.601938843589028938e+00
1.843324830922351554e+00,-4.865060999447691437e+00,-7.133134496861137208e+00,-3.120856381371162058e-03,1.620615091903024885e+00,4.496100561718820110e+00,-1.498765710135341322e-01,-1.719737712136080177e+00,5.038995060450295327e+00,-2.612351193795865445e+00
-9.191456704954459322e-01,-4.930709994452215028e+00,-4.397424945781638783e+00,2.692720964273172868e+00,-4.735316811059368192e+00,5.984482095806409330e-01,1.334222952670649498e+00,-1.717288753164644133e+00,-5.364495791652011292e+00,-2.264837266316721553e+00
-2.606908327848821649e+00,-1.784057991028246137e+00,-6.024573481227368799e-01,-8.452919324594734718e+00,-6.713667735807628212e+00,-8.898276589829997363e+00,-5.736001489513430585e+00,-3.467394690449765449e-02,-6.677612101466223749e-02,2.415424230905760528e-01
-2.701083185331494274e+00,6.313916309104824265e+00,8.483230233617977234e+00,-4.042145886607828587e-01,-1.654679955954492243e+00,9.380384746711222022e+00,-3.762475811665798808e+00,4.642257839410477871e+00,-7.798602081397111974e+00,1.820530971380984742e+00
2.524991959777879380e+00,3.874259208021894274e+00,7.231555506048037429e-02,4.405247266603772971e+00,-3.134054429432647559e+00,-3.012003826355058589e+00,-2.016815893036771001e+00,3.725965716240617898e+00,-2.738020044535564246e+00,5.897555891766961267e+00
3.644578037584411678e-01,5.175062741007419476e+00,6.381428528204693862e+00,-2.579724448500364531e-01,-6.342122433367101131e+00,2.060194846314974626e+00,-4.414201635333467877e+00,1.705017646708419932e+00,3.987996771548302455e+00,3.099019303094393329e+00
-2.822644206684588042e-01,-7.648982786631500552e+00,-2.246663105494585366e+00,-2.269450155586079987e+00,4.812473745421421256e+00,5.137269061103417300e+00,-9.105923362028756074e-01,-2.815146091222422431e+00,-5.886867065375735564e+00,-5.453910077492554187e+00
-4.134042021445964998e+00,4.073030784192743781e-02,-1.223414539372802423e-01,3.906397757944853666e+00,9.200406404416497708e+00,-2.990758703439566624e+00,-2.739361832666756591e+00,5.182115889716953916e+00,-2.945898481864515972e+00,1.586234679145198667e+00
-3.669052320733566575e+00,6.002904954955817551e+00,-2.537889441122578305e+00,-1.577304301344851778e+00,-1.302752136061041677e+00,2.488768453671741376e-01,-2.494969159051224850e+00,-3.300069448109477221e+00,4.467905848583826334e+00,4.698692112707857582e+00
-1.887518062278191744e+00,-5.347139860169437320e+00,8.209015082062762758e+00,-4.653575496188702587e+00,1.309666291929140192e+00,-1.989357612307112166e+00,-4.334912097814990872e+00,1.996234144757956797e+00,-7.019244683418500941e+00,2.664852128268381470e+00
-4.033841440618639140e+00,-5.049360015746363395e+00,-3.731582205215595582e+00,1.054331019670989855e+00,3.324363617442682717e+00,-3.804707209386134714e+00,1.050301547381691236e+00,-5.915695700864869622e+00,-2.020002158823486216e-01,-4.484898056680586720e+00
-2.394411324493451509e+00,1.940171349750503538e+00,5.754962456376824242e+00,-5.209337121235773971e+00,2.401954603508288599e+00,-1.531417735245800271e+00,-3.943146259587126945e-01,3.658228413819854197e+00,-6.088860999908676241e+00,-2.809564951910819008e+00
-3.395303629351619001e+00,-1.678817142489127390e+00,1.182142177190325105e+00,5.719818521624938867e+00,1.597596800129729155e+00,-1.775527308785943559e+00,-5.320809372476286825e+00,7.189065889330025882e+00,6.673176430160895123e+00,-5.205804387982679415e+00
5.131449175471006541e+00,1.926421705686561792e+00,1.393156423396012533e+00,-2.684741368353964486e+00,4.974707297645664106e+00,-4.912115355638278835e+00,1.906472417767959282e+00,-2.142362335932831208e+00,3.035434708092055178e+00,3.281312883989517815e+00
1.190366898432760889e+00,-8.055236470334495635e+00,-3.040086806157940913e+00,4.403523597252894106e+00,-5.393518772394631178e+00,-6.024900207633443472e-01,1.508066524673359332e+00,-2.018304127033470063e+00,-4.305519015929581528e+00,7.034838039723123604e-01
3.900173526073416053e+00,5.881444042174113207e+00,4.834652580526129562e+00,-3.364265999672499952e-01,-6.062823976466572340e+00,5.337294588118435712e+00,-2.080516849539777446e+00,-5.805323026358899519e-01,9.814679767888190298e-02,3.364905798147188598e+00
-3.633701095918903334e+00,-4.543874076467606216e+00,-1.288045445887459062e+00,1.133416976082044503e+00,3.838728379296947324e+00,-2.230989480093779953e+00,2.186597343818045047e+00,-2.957205956713535588e+00,2.076569612575841717e+00,2.676671116418574137e+00
-4.136763792238018489e+00,3.027147253422085349e+00,5.440134635552224651e+00,4.914899450264028857e+00,-3.328716384414067697e+00,-2.751273546920217861e+00,-2.992529880594732017e+00,-4.708464611409980627e+00,-1.182599000387134502e+00,-7.477103833446067327e+00
-3.410285809345590113e+00,7.472329765762518505e+00,-6.909050637317482924e+00,2.052821345433608613e+00,-5.626404114444381044e+00,4.343416881123007833e+00,-8.000004280395291545e+00,-1.172032700535005079e+00,1.326097112912674181e+00,6.018934002756846091e+00
2.306850885047151412e+00,-1.072424639997791029e+00,-1.849471513139865353e+00,5.170620878177323299e-02,7.231686194913602428e+00,3.641214474430922721e+00,-5.086989382091431366e+00,-4.964367820216195604e+00,-3.437407354158052986e+00,3.668631110409916740e+00
1.647998931079918128e+00,-8.847842241771652905e-01,5.117130106628922093e+00,2.604503991395387352e+00,-2.387233501808274649e+00,-6.110964448822079120e+00,2.771121041123033812e+00,4.167549879146510428e+00,6.913348765092687032e+00,-2.139200980708333422e-01
2.737794985873147624e+00,4.530754291753201990e+00,5.032564798887891655e+00,-2.508366762458683397e+00,6.743769815206446250e-01,-6.038849212283079027e+00,6.001758852304204694e+00,4.192325066455204752e-01,1.397613239024365628e+00,9.682749531451106950e-01
1.345586837286605331e-01,2.330369899992471794e+00,3.180402142750447858e+00,-4.119072035055141967e+00,3.024497562425271013e+00,4.222511229534842148e-01,-3.587745533225424666e+00,-3.731222515349736923e+00,-7.133716304353510118e-01,-6.522606589083949302e+00
1.869319041801854597e+00,4.148186848336496979e+00,-2.694526917618923711e+00,1.521680877696582890e+00,7.228826355320082442e+00,3.105931612893659821e+00,1.991169844235375352e+00,-5.092060666239715871e+00,6.407884303690980499e-01,-2.309525432825310087e-01
-1.827559301132930525e+00,6.043626384718281397e-01,3.253077013015415186e+00,2.664164543948015496e+00,1.022928758863539400e+00,-3.435910019930314974e+00,2.836404331200803597e-01,2.393099912571631016e+00,1.903691380735487160e+00,7.210809376683842586e+00
3.768882611155199847e-01,-1.844441655008000058e+00,3.539570666525167830e+00,-5.671607855621885186e-01,6.658754074251327371e-01,5.876937457850006652e-02,5.537214261959887196e+00,4.858217454287742321e+00,4.105725030179456780e+00,-3.843176233313860823e-01
-9.341032580845087807e-01,-3.288497135119831327e+00,7.365679443785344560e+00,-6.079596652107119858e+00,1.929209594739741407e+00,-1.625527334968566162e+00,1.942628628050606654e+00,2.041248626986763348e+00,-1.057756785645163067e+00,3.033569539127048742e+00
8.715203311301189970e+00,3.218293032664035991e+00,-6.798762182704905399e+00,-2.742650125958313367e+00,-3.237430870565870755e+00,-6.251099403000937471e+00,-3.205777893442851578e-01,-7.072082060379148771e+00,-7.590755537809493525e+00,-5.286833041379971121e+00
7.793720398526499338e+00,-2.950962299290646129e+00,-3.025704127856335468e+00,-5.618461611128537925e+00,2.061590062699074632e+00,6.059974776402621277e-01,-7.451603745463572182e+00,6.689758583534004543e+00,-3.039288655992897770e+00,-6.779375301726112468e+00
6.828028693817447703e+00,-3.402404000028702580e+00,2.726092598647056331e+00,-3.578646048003860436e+00,-4.491160342688663931e+00,2.527990970887548983e+00,1.810500504116020482e+00,-2.974842918824886162e+00,-2.356394339588342213e+00,4.296653109633685741e-01
5.869222919744015776e+00,-7.159474212664896697e+00,5.283919284190319310e+00,6.499782693394196009e-01,-5.206293479469074725e+00,1.319586515252512138e+00,-4.233729925793520366e+00,1.004516908187275126e+00,-8.174420401791204771e-01,3.446353196504428951e+00
-2.555150347300294555e-01,-4.766565930230562742e+00,-4.559083467592230043e+00,5.015745995069406327e+00,1.267874610238586275e+00,8.740655050271384230e-01,6.722980400069289431e-01,-1.241256516142171806e+00,1.441837432324436508e+00,8.696323604989142364e-01
-2.466288823698448152e-01,4.669747191986162171e+00,-7.575076674981273683e-01,-7.356747577043290853e+00,-6.013772962228847163e+00,-1.240632452146402942e+00,6.601951847416536623e+00,2.681192173630192244e+00,1.111275669917751729e+00,-2.964882118470868466e+00
-4.056578618552431070e-01,9.081364127772051376e-01,4.508160542722272623e+00,4.705581960254661134e+00,-4.956585082197450198e+00,-6.164751347898946854e+00,-8.428551002044006424e+00,1.939292397145894187e+00,-1.422768796673614666e+00,3.588718253113242440e+00
3.080909869100746157e+00,-8.093342408638186214e+00,-2.795526619188981599e-01,-3.603270240808176261e-01,2.438476603826945421e+00,2.892087616241894032e+00,-1.609511346723356828e+00,5.187869801062949815e-01,-7.494704807556318293e-02,-7.023118953576227064e+00
-5.841913047864317754e+00,5.778479432966485696e+00,-1.448245044225628941e+00,-2.234456608088480678e+00,4.511585688849926612e+00,2.899108200850758266e+00,1.897609036603996602e+00,4.050136850910791786e+00,-1.139084242613649378e+00,-6.210941175701957917e+00
-5.389677667260189153e+00,2.255966731663017200e+00,3.720923042979510598e+00,4.956390664278076397e-01,5.647366669329699995e+00,2.774759620567117668e+00,-7.791653875221681069e+00,5.101806828062326105e+00,1.076441576875653006e+00,2.951444527984308230e+00
2.477000142846724984e+00,-7.500020899087451731e+00,-3.965461219131213078e+00,-4.441442029257366642e+00,-4.818343425513793576e+00,-5.662472576995140727e+00,-1.399500908072139893e+00,2.226873333150733991e+00,-9.985910557986366065e-01,8.589765487959981627e+00
4.819008870545385292e+00,-9.452187554962437233e+00,-6.802844329110611987e+00,-7.147283941986620981e+00,8.627336656475721455e+00,5.157952923286458713e+00,-4.999549113654296661e+00,4.029705083747758820e+00,5.028450924061957039e+00,3.695906570465490315e-01
4.147944650701300695e+00,1.723163893875965247e+00,-1.652152663227518525e+00,6.983423447087035107e+00,-2.241789125355946322e+00,6.286124811296189829e-01,-2.026465824378966829e+00,1.132916286357122937e+00,-7.487316868145660109e+00,2.703035654384688957e+00
1.638830244704490013e+00,-9.153209786868924169e+00,-1.841290838205489333e-01,-1.462084852431536630e+00,2.511663408250265128e+00,-4.043657446091819541e-01,9.247599450384724751e-01,6.668608650611744793e+00,4.391197997425910771e+00,5.893207583819837225e+00
4.333390438318183158e+00,3.135823552896888078e-01,-8.005587237652912691e+00,1.591775344518757684e+00,-2.873631979256595415e+00,3.831323419521565299e+00,4.353029799226859620e-01,-5.357129409054484981e+00,-7.739793446226983509e-01,3.843989715239610749e+00
8.613834511659950621e+00,2.956411374939035497e+00,5.696608651282701885e+00,-5.873059800364222038e-01,5.710863122438722961e+00,-6.278017705694889372e+00,6.154879166550505154e+00,5.549901666073466799e+00,-6.639542376926218736e+00,1.659442350758560947e+00
4.780812571184739568e+00,3.148900418724297268e+00,-3.802848176111525369e+00,-3.287904713126155176e+00,4.329889043316200059e+00,-1.064173265373742350e+00,1.679561036595624834e+00,6.075197940731617230e+00,-2.089465470293094818e-02,-5.733707951176412188e+00
-4.521735791897123491e+00,-6.377846288129713770e+00,2.866257542254485813e+00,-1.783873841988299347e+00,5.699927180888407108e+00,-1.942002665778291837e+00,6.224139960498669133e+00,6.565350760028386468e+00,2.798772067570931554e-01,-3.508160460078580734e+00
-1.899977987931708023e+00,4.732237875545571626e+00,4.503670456250046250e+00,1.931082737431917273e+00,-1.552992296489686952e+00,-4.944564003384956941e+00,1.732555136671066753e+00,-1.214837087074061017e-01,6.211860349660981662e+00,8.105884928074658102e-01
-9.670436765680667790e-01,2.652807559028691475e-01,2.851020853010473921e+00,-6.885621676714839268e+00,3.185766005065229223e+00,4.990536757539208779e+00,3.827300498790664474e+00,2.607344853451267763e+00,4.597928643834519491e+00,9.253850155373902098e+00
-3.945332333720944717e+00,-6.399256351248251207e+00,1.114806866824026299e+00,-1.064678833176424533e+00,8.683583792850463112e+00,7.445886398617829194e+00,-7.331609059923571703e-01,5.768737066980881067e+00,-5.499871943287168996e+00,-1.193658405106143849e+00
5.796885687542644661e+00,-7.364126668694447986e+00,-1.075069215143664714e-02,-6.407255206298366090e+00,6.682076546592341515e+00,-2.791352561354716322e+00,-5.200487069373094240e-01,-5.272246222346118394e+00,6.669702139858427969e+00,8.788912119099490106e-02
-5.209345244273910769e-01,4.280084372395339898e+00,5.929306929790275404e+00,1.780803678099130982e+00,-3.220851937205653215e+00,-1.195139068670643123e+00,-7.680040925478158975e+00,6.734854958931157931e+00,-6.566005557312371899e+00,9.833251558115974067e-01
-4.275202167700243194e+00,-2.086711360472086607e+00,-1.656509758005216826e+00,3.346344180500743448e+00,-1.995689116751390157e+00,2.643474923124411458e+00,2.271577053915604161e+00,3.474780014402543138e+00,-4.773477435562478721e-01,2.232677835860280346e+00
5.140341367181033849e-01,6.707133181822680257e+00,-1.108884775992146077e+00,-4.397439145471938815e+00,-4.938040744020369743e+00,1.625579680380357939e+00,5.702540530003962438e+00,6.758280425901219690e-01,4.291086718698668534e+00,6.098209832608957548e+00
2.814594836847981174e+00,2.015224125517697473e+00,-5.436012365955773973e+00,-6.843732474362381524e+00,-2.837070588331382925e+00,1.122461034645825251e+00,-6.964786421856261622e-01,4.709725549761434316e+00,3.331849282372231436e+00,-3.165918676326308301e+00
-3.733193084764399039e+00,-1.486441576344149640e+00,-1.324040026768996681e+00,-4.050278387242766343e+00,-7.565590556110957099e-01,-2.981538006343061653e+00,-5.048820815328456391e+00,-1.408439694491647742e-01,-1.675283074608324707e+00,5.424394103273265877e+00
4.583353321685182280e+00,4.804737710453500732e+00,-1.107043973580479346e+00,-8.682857868253646139e-01,-2.857469031597739129e+00,-1.308367510547316925e+00,-4.124461707206340755e+00,1.610526389818845994e+00,-3.708405995774302966e+00,-5.356577485410628725e+00
-4.997820146827439913e+00,-7.501309679984600187e+00,-7.560330997417340271e+00,-3.042708347433886740e-01,-5.481088297265451104e+00,4.974042679769725694e+00,7.383023721976567089e-01,5.666537310434049068e+00,-1.117153427847834557e+00,-1.631786663646905833e-01
-3.158879615488575432e+00,-4.091541488931902393e+00,1.141034324173706427e-01,-3.985522345099289154e+00,-2.503725957770834842e+00,-3.238356940675430895e+00,-1.102387054904496733e-01,-1.771232415719793396e+00,-5.867833263567801438e+00,2.090478824934814739e+00
-3.687063273510219119e+00,-8.200542788795456062e+00,2.787003461528327009e+00,2.387701662374394296e+00,-3.639074672166317193e+00,-4.620650775315362502e+00,8.846434624633670030e-01,-5.146482430646289075e+00,-2.194371223624564937e+00,-4.882506412737525281e+00
4.618833171231888635e+00,-4.109651527188106002e+00,-7.553896077944688425e-01,1.034114728407875550e+00,-3.183423288783663097e+00,-1.923611006041703320e+00,-8.117347878216921941e+00,7.560971347469225279e-01,1.497708475581451815e+00,-6.476542138901607792e+00
-5.605636333753048817e+00,1.035208126101571091e+00,-1.497816103959581646e-01,2.638960435387057935e+00,1.681367349630735752e-01,4.012676308653113644e+00,-2.815874500576139638e+00,-4.199466419175283960e+00,7.572920937421606880e+00,5.775011832634502351e-01
5.335678090570983301e-01,5.406420824810602710e+00,-5.465045538671152947e+00,9.072307427233849975e-01,-1.889076595886333143e+00,-4.402902141340993225e+00,6.012525436054683148e-02,7.477411514117120461e+00,8.746895019274292249e-01,3.865781047961664996e+00
-2.215563749257648318e+00,-3.422244245445590138e+00,-7.690050408154711192e+00,1.172702178867996992e+00,2.805769704053387770e+00,-2.077344506314243944e+00,7.977454221477231489e-01,3.363084838541265942e+00,6.017296727946297441e-01,4.302790694412515826e+00
5.415651399016202738e+00,-1.752081927010336049e+00,-6.287825391640406103e+00,-7.537983288470181620e+00,-4.178631285675205476e+00,5.686045657374905193e-01,3.042269754487378908e+00,-5.908953742946199128e-01,5.115271096416799779e+00,-3.410446870785467155e+00
1.298589477492011479e+00,-1.953522309548352265e+00,2.916976563255395671e+00,3.991844055967654903e+00,-8.146326180965489883e+00,-7.588377552457703512e-01,-4.819877247905224316e-01,1.725051045139600614e+00,-3.282980490037164856e+00,1.828890301485083247e+00
2.115910258691494406e+00,4.346550180769326310e+00,2.876215846356835470e+00,-4.850163072551372245e-02,-8.294519186100128394e+00,-4.345165111218120657e+00,6.269904981755946238e+00,-5.306553609676511130e+00,2.166433987716679610e+00,-2.480982745251483212e+00
-3.241564006647170704e+00,-5.851032611612905221e-01,-2.140713227433188592e-01,-8.063327993902769109e-01,8.520783073469020863e+00,4.994910944662311891e+00,-5.588550069677646448e+00,6.459676828204564458e+00,-6.169191158439717881e+00,3.222135963191969932e+00
-4.230012606297014699e+00,4.684957156374540688e+00,3.782433662112158146e+00,3.716828325760198837e+00,-1.311212346934377271e+00,5.682909901378396800e-01,-1.277831848360627687e+00,5.858702417556783004e+00,-1.064468797250838206e+00,8.141723409159487446e+00
-4.389531972471965027e+00,6.899234181488585804e+00,2.436897635800431061e+00,-6.719135279928112325e-01,2.327892051555776831e+00,4.296948010585888156e-03,-2.097990393072977966e+00,8.722726979935568892e+00,-3.163831327913180225e-01,-4.608900491099074515e+00
-1.100144208536047996e+00,5.885635732947804399e+00,-3.875585086037809379e+00,-2.876372195909401519e+00,-9.437914670900959813e-01,9.396202879623139381e+00,-3.084262951948835152e-01,7.839399598818738824e+00,-6.530668201518963656e+00,3.350432742346254322e-01
-3.017338599504198804e+00,-4.714375079015907133e+00,7.328844782508210365e+00,-3.781596718777707977e+00,2.208776463955658187e+00,3.994753941327597868e+00,2.242526732321292737e-01,9.052844625760549491e+00,-8.377558447797628371e-01,-7.144578112042369256e+00
